EA002-26;;
01/02/2022 5:11:22;3997,398;
01/02/2022 5:11:23;3986,769;
01/02/2022 5:11:24;3976,252;
01/02/2022 5:11:32;3986,849;
01/02/2022 5:11:33;4009,044;
01/02/2022 5:11:34;4033,274;
01/02/2022 5:11:35;4052,931;
01/02/2022 5:11:37;4042,356;
01/02/2022 5:11:38;4021,774;
01/02/2022 5:11:42;4032,331;
01/02/2022 5:11:43;4021,831;
01/02/2022 5:11:44;3977,251;
01/02/2022 5:11:45;3965,003;
01/02/2022 5:11:46;3932,545;
01/02/2022 5:11:52;3943,125;
01/02/2022 5:11:53;3958,318;
01/02/2022 5:11:54;3971,352;
01/02/2022 5:11:55;3997,39;
01/02/2022 5:11:56;4020,071;
01/02/2022 5:11:58;4009,184;
01/02/2022 5:11:59;3988,875;
01/02/2022 5:12:00;3969,049;
01/02/2022 5:12:01;3956,199;
01/02/2022 5:12:04;3945,697;
01/02/2022 5:12:05;3965,733;
01/02/2022 5:12:06;3976,344;
01/02/2022 5:12:09;3986,849;
01/02/2022 5:12:11;3997,349;
01/02/2022 5:12:12;4009,56;
01/02/2022 5:12:13;3999,034;
01/02/2022 5:12:14;3969,545;
01/02/2022 5:12:15;3958,336;
01/02/2022 5:12:16;3947,777;
01/02/2022 5:12:17;3936,636;
01/02/2022 5:12:18;3926,076;
01/02/2022 5:12:20;3915,566;
01/02/2022 5:12:22;3904,98;
01/02/2022 5:12:23;3894,291;
01/02/2022 5:12:27;3904,802;
01/02/2022 5:12:30;3915,361;
01/02/2022 5:12:31;3930,052;
01/02/2022 5:12:32;3946,63;
01/02/2022 5:12:36;3957,162;
01/02/2022 5:12:38;3946,624;
01/02/2022 5:12:40;3936,017;
01/02/2022 5:12:41;3920,579;
01/02/2022 5:12:42;3909,973;
01/02/2022 5:12:43;3885,237;
01/02/2022 5:12:44;3867,046;
01/02/2022 5:12:46;3877,67;
01/02/2022 5:12:47;3888,182;
01/02/2022 5:12:49;3877,59;
01/02/2022 5:12:50;3860,057;
01/02/2022 5:12:51;3879,911;
01/02/2022 5:12:52;3921,915;
01/02/2022 5:12:53;3946,127;
01/02/2022 5:12:58;3935,572;
01/02/2022 5:12:59;3915,831;
01/02/2022 5:13:02;3905,272;
01/02/2022 5:13:05;3894,701;
01/02/2022 5:13:06;3882,281;
01/02/2022 5:13:07;3871,777;
01/02/2022 5:13:08;3882,317;
01/02/2022 5:13:10;3892,82;
